0.0046075210502188905	0.005132733170439282	0.00183461154266
0.0030499726648644423	0.0033511495988425566	0.00119781362698
0.0023837625003518903	0.0026646555210371125	0.000952437544245
0.0020076849465144844	0.002357054709323059	0.000842490663905
0.0017628875225648734	0.0019135039624526623	0.000683950702262
0.0015715799559856685	0.0018370330056679005	0.000656617409193
0.0014354107990214345	0.001673753434674413	0.000598255796446
0.0013245991441396302	0.0015005002117196126	0.000536329264892
0.001233167416407673	0.0014046797676661657	0.000502079813996
0.0011575857005232694	0.0013028937985493161	0.000465698083713
0.0010965766831060883	0.0012288601156954407	0.000439235954356
0.0010330696685855018	0.0011355643467940702	0.00040588890731
0.0009889551655830413	0.0010843716485795679	0.000387590914423
0.0009428460402083402	0.0010761102047338916	0.00038463799641
0.0009064520471451209	0.0009646058907828276	0.000344782602677
0.0008768536129526272	0.0010001339881486816	0.000357481540134
0.000845656963988685	0.0009432798576556106	0.000337159960853
0.0008154230191980956	0.000915423223909414	0.000327203062625
0.0007909527150793439	0.0009250923816956418	0.000330659144968
0.0007645255416931887	0.000897715153079078	0.000320873602265
0.0007422889629439811	0.0008281239880375014	0.000295999378257
0.0007241297195172087	0.0008283714950417145	0.000296087845589
0.0007050077719170836	0.0007393728972949977	0.000264276752106
0.0006833060288197386	0.0007874697641414758	0.000281468190693
0.0006698407547610786	0.0007200218179638505	0.000257360025223
0.0006544060270667362	0.0007290393377364956	0.000260583190213
0.000633679572511023	0.0007885037113496184	0.000281837758215
0.0006190061990975674	0.0006508516607466949	0.000232636283578
0.0006094169104688768	0.0006774473883668026	0.000242142491529
0.0005999094202340005	0.0006657485847587777	0.000237960945475
0.0005891497853553517	0.0005868596936572422	0.000209763401322
0.0005781888005842368	0.000659482553805791	0.000235721255172
0.0005685617588507089	0.0006745439228082157	0.000241104695242
0.0005542533321173477	0.0006104947316786857	0.000218211359188
0.0005454757352426605	0.0006036169237679834	0.000215752999215
0.000536974994470114	0.0006070254534735698	0.000216971322423
0.0005295942624744092	0.0005290643214296135	0.000189105390574
0.0005224085881870308	0.0006202481628420454	0.000221697563672
0.0005135806538392271	0.0005561503668748123	0.000198786854614
0.0005034879904793716	0.0005660078225234272	0.000202310240949
0.0004987059305333055	0.0005713776727688381	0.000204229606113
0.00048812247681056435	0.0005767168956567329	0.000206138024029
0.00048530357831604113	0.0005259871542146636	0.00018800550747
0.00047621137223437585	0.0005143554454561406	0.000183847943373
0.0004696612085450931	0.0004905189317407812	0.000175327971313
0.00046297261680474007	0.0005101422521411199	0.000182342006315
0.00046085844293384767	0.0005303894299797615	0.000189579028957
0.000451212524647901	0.0004961898509463348	0.000177354948654
0.00044778957647598	0.0004905203563507974	0.000175328480517
0.00043876658441984986	0.00048279053259728857	0.000172565581412
0.0004372249993056575	0.0004802463161185467	0.000171656192834
0.00043292114535419793	0.0004887376096152575	0.000174691266847
0.0004231808443061579	0.00042944191419594054	0.000153496990107
0.00042142532493122045	0.0004493947528434684	0.000160628806018
0.000416146182438129	0.0004485167743365969	0.000160314986958
0.00041169131606732	0.000425928931426365	0.00015224133186
0.00040844454905130664	0.0004350690321109092	0.000155508311393
0.0004031779909264943	0.000459090821979408	0.000164094507383
0.00040101977176662496	0.0004608972786535427	0.000164740195783
0.00039494781407194883	0.00040615167706890604	0.000145172275682
0.0003898951902078816	0.00044300379856839113	0.000158344463916
0.0003874852836824298	0.0004388841908621669	0.000156871977504
0.000382740976841201	0.000403411344714286	0.000144192788691
0.00038108613241249654	0.000419206602924978	0.000149838545459
0.0003769647518010842	0.0003837526677318869	0.000137166116058
0.00037161010309831805	0.0003962085281979272	0.000141618259706
0.0003702887444290103	0.00040557910415067066	0.000144967618855
0.00036640017463076174	0.00044529823252103016	0.000159164571814
0.0003627570000139561	0.0003752215085051865	0.000134116792691
0.00036244868299111757	0.0004149740817818863	0.000148325699985
0.00035630121908676674	2.5921443473985522e-05	9.26519610911e-06
0.0003526706288382402	0.00042893926803082527	0.000153317327455
0.0003498139772388796	0.000352787414108288	0.000126098092485
0.00034866250754134	0.00037539399182739963	0.000134178444034
0.0003449689954514178	0.0003815734916007205	0.000136387205183
0.0003445600034823464	0.00038124025890712586	0.000136268096605
0.00034172222843540447	0.0003587482938899498	0.000128228711493
0.00033702825906729215	0.0003570658405316254	0.000127627346051
0.00033469385875151516	0.0003577839952339895	0.000127884038706
0.0003340457637851404	0.0003393577695501863	0.000121297885636
0.00032926999602321376	0.0003849360786834505	0.000137589106951
0.00032757739848967194	0.0003801904173461566	0.000135892847906
0.000324267709632263	0.0003637946527961357	0.000130032449967
0.0003227261245180706	0.000367816063418621	0.000131469837437
0.00032027217270364194	0.00036066663982420067	0.000128914392879
0.0003178056365209341	0.00033856136598115215	0.000121013224203
0.0003174343976567	0.00033865904222260963	0.000121048136978
0.000312664922078913	0.00032114180874357704	0.000114786888309
0.00031209233332221296	0.00030451754182804936	0.000108844815935
0.0003118280615883514	0.0003380796319700913	0.000120841036258
0.0003091853442497359	0.00034344966854576054	0.000122760468023
0.0003054352025025577	0.00035567116545812653	0.000127128842251
0.0003048500293775785	0.00033665163464566787	0.000120330621965
0.00030188011846370583	0.00033813699615324887	0.000120861540147
0.000299772236776953	0.0003507868597717479	0.00012538302705
0.00029899200594364747	0.0003164820699426981	0.000113121340869
0.00029770840037917707	0.0003505343675542069	0.000125292777836
0.0002953047860378649	0.00033894061347451287	0.000121148780018
0.00029277532801376144	0.0003273458911765789	0.000117004436127
0.00029169307234175703	1.075189047078229e-05	3.84308743668e-06
